Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,PCT_SE_A03001_002,PCT_SE_A03001_003,PCT_SE_A03001_004,PCT_SE_A03001_005,PCT_SE_A03001_006,PCT_SE_A03001_007,PCT_SE_A03001_008
"17031801702","14000US17031801702","Census Tract 8017.02","Census Tract 8017.02, Cook County, Illinois","il","140","00","ACSSF","0006577",,,,,"17","031",,,,"801702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4602,3861,51,0,547,0,92,51,83.9,1.11,0,11.89,0,2,1.11
"17031801800","14000US17031801800","Census Tract 8018","Census Tract 8018, Cook County, Illinois","il","140","00","ACSSF","0006578",,,,,"17","031",,,,"801800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5703,4930,58,0,700,0,0,15,86.45,1.02,0,12.27,0,0,0.26
"17031801901","14000US17031801901","Census Tract 8019.01","Census Tract 8019.01, Cook County, Illinois","il","140","00","ACSSF","0006579",,,,,"17","031",,,,"801901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280,3764,18,20,383,0,12,83,87.94,0.42,0.47,8.95,0,0.28,1.94
"17031801902","14000US17031801902","Census Tract 8019.02","Census Tract 8019.02, Cook County, Illinois","il","140","00","ACSSF","0006580",,,,,"17","031",,,,"801902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3474,3018,5,0,330,0,20,101,86.87,0.14,0,9.5,0,0.58,2.91
"17031802002","14000US17031802002","Census Tract 8020.02","Census Tract 8020.02, Cook County, Illinois","il","140","00","ACSSF","0006581",,,,,"17","031",,,,"802002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5444,4500,111,0,566,0,192,75,82.66,2.04,0,10.4,0,3.53,1.38
"17031802003","14000US17031802003","Census Tract 8020.03","Census Tract 8020.03, Cook County, Illinois","il","140","00","ACSSF","0006582",,,,,"17","031",,,,"802003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2581,1839,40,0,490,0,112,100,71.25,1.55,0,18.98,0,4.34,3.87
"17031802004","14000US17031802004","Census Tract 8020.04","Census Tract 8020.04, Cook County, Illinois","il","140","00","ACSSF","0006583",,,,,"17","031",,,,"802004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5029,3303,237,0,1365,0,89,35,65.68,4.71,0,27.14,0,1.77,0.7
"17031802100","14000US17031802100","Census Tract 8021","Census Tract 8021, Cook County, Illinois","il","140","00","ACSSF","0006584",,,,,"17","031",,,,"802100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3466,2980,16,0,279,0,0,191,85.98,0.46,0,8.05,0,0,5.51
"17031802200","14000US17031802200","Census Tract 8022","Census Tract 8022, Cook County, Illinois","il","140","00","ACSSF","0006585",,,,,"17","031",,,,"802200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4769,4549,79,0,103,0,18,20,95.39,1.66,0,2.16,0,0.38,0.42
"17031802300","14000US17031802300","Census Tract 8023","Census Tract 8023, Cook County, Illinois","il","140","00","ACSSF","0006586",,,,,"17","031",,,,"802300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5513,4479,32,0,811,0,33,158,81.24,0.58,0,14.71,0,0.6,2.87
"17031802402","14000US17031802402","Census Tract 8024.02","Census Tract 8024.02, Cook County, Illinois","il","140","00","ACSSF","0006587",,,,,"17","031",,,,"802402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5977,3854,199,0,808,0,872,244,64.48,3.33,0,13.52,0,14.59,4.08
"17031802403","14000US17031802403","Census Tract 8024.03","Census Tract 8024.03, Cook County, Illinois","il","140","00","ACSSF","0006588",,,,,"17","031",,,,"802403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340,1169,14,0,103,0,24,30,87.24,1.04,0,7.69,0,1.79,2.24
"17031802404","14000US17031802404","Census Tract 8024.04","Census Tract 8024.04, Cook County, Illinois","il","140","00","ACSSF","0006589",,,,,"17","031",,,,"802404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7463,4192,117,76,1052,49,1960,17,56.17,1.57,1.02,14.1,0.66,26.26,0.23
"17031802503","14000US17031802503","Census Tract 8025.03","Census Tract 8025.03, Cook County, Illinois","il","140","00","ACSSF","0006590",,,,,"17","031",,,,"802503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6302,3919,0,141,1740,0,169,333,62.19,0,2.24,27.61,0,2.68,5.28
"17031802504","14000US17031802504","Census Tract 8025.04","Census Tract 8025.04, Cook County, Illinois","il","140","00","ACSSF","0006591",,,,,"17","031",,,,"802504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6610,4910,59,62,642,43,757,137,74.28,0.89,0.94,9.71,0.65,11.45,2.07
"17031802505","14000US17031802505","Census Tract 8025.05","Census Tract 8025.05, Cook County, Illinois","il","140","00","ACSSF","0006592",,,,,"17","031",,,,"802505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6579,3082,246,0,929,0,2167,155,46.85,3.74,0,14.12,0,32.94,2.36
"17031802506","14000US17031802506","Census Tract 8025.06","Census Tract 8025.06, Cook County, Illinois","il","140","00","ACSSF","0006593",,,,,"17","031",,,,"802506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476,1333,38,28,341,0,609,127,53.84,1.53,1.13,13.77,0,24.6,5.13
"17031802605","14000US17031802605","Census Tract 8026.05","Census Tract 8026.05, Cook County, Illinois","il","140","00","ACSSF","0006594",,,,,"17","031",,,,"802605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6916,5140,136,0,1582,0,26,32,74.32,1.97,0,22.87,0,0.38,0.46
"17031802607","14000US17031802607","Census Tract 8026.07","Census Tract 8026.07, Cook County, Illinois","il","140","00","ACSSF","0006595",,,,,"17","031",,,,"802607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253,1138,29,0,75,0,0,11,90.82,2.31,0,5.99,0,0,0.88
"17031802608","14000US17031802608","Census Tract 8026.08","Census Tract 8026.08, Cook County, Illinois","il","140","00","ACSSF","0006596",,,,,"17","031",,,,"802608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6383,5625,154,0,458,34,57,55,88.12,2.41,0,7.18,0.53,0.89,0.86
"17031802609","14000US17031802609","Census Tract 8026.09","Census Tract 8026.09, Cook County, Illinois","il","140","00","ACSSF","0006597",,,,,"17","031",,,,"802609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6299,3183,109,0,910,0,1990,107,50.53,1.73,0,14.45,0,31.59,1.7
"17031802610","14000US17031802610","Census Tract 8026.10","Census Tract 8026.10, Cook County, Illinois","il","140","00","ACSSF","0006598",,,,,"17","031",,,,"802610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655,1379,5,0,215,0,17,39,83.32,0.3,0,12.99,0,1.03,2.36
"17031802701","14000US17031802701","Census Tract 8027.01","Census Tract 8027.01, Cook County, Illinois","il","140","00","ACSSF","0006599",,,,,"17","031",,,,"802701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6911,5103,55,15,1267,13,384,74,73.84,0.8,0.22,18.33,0.19,5.56,1.07
"17031802702","14000US17031802702","Census Tract 8027.02","Census Tract 8027.02, Cook County, Illinois","il","140","00","ACSSF","0006600",,,,,"17","031",,,,"802702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4763,3550,12,0,1049,0,21,131,74.53,0.25,0,22.02,0,0.44,2.75
"17031802801","14000US17031802801","Census Tract 8028.01","Census Tract 8028.01, Cook County, Illinois","il","140","00","ACSSF","0006601",,,,,"17","031",,,,"802801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4812,4099,48,33,349,0,210,73,85.18,1,0.69,7.25,0,4.36,1.52
"17031802802","14000US17031802802","Census Tract 8028.02","Census Tract 8028.02, Cook County, Illinois","il","140","00","ACSSF","0006602",,,,,"17","031",,,,"802802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6578,5090,289,152,556,0,274,217,77.38,4.39,2.31,8.45,0,4.17,3.3
"17031802900","14000US17031802900","Census Tract 8029","Census Tract 8029, Cook County, Illinois","il","140","00","ACSSF","0006603",,,,,"17","031",,,,"802900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6111,5573,14,0,289,0,0,235,91.2,0.23,0,4.73,0,0,3.85
"17031803005","14000US17031803005","Census Tract 8030.05","Census Tract 8030.05, Cook County, Illinois","il","140","00","ACSSF","0006604",,,,,"17","031",,,,"803005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475,2246,11,12,178,0,28,0,90.75,0.44,0.48,7.19,0,1.13,0
"17031803007","14000US17031803007","Census Tract 8030.07","Census Tract 8030.07, Cook County, Illinois","il","140","00","ACSSF","0006605",,,,,"17","031",,,,"803007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4909,3987,75,0,581,0,208,58,81.22,1.53,0,11.84,0,4.24,1.18
"17031803008","14000US17031803008","Census Tract 8030.08","Census Tract 8030.08, Cook County, Illinois","il","140","00","ACSSF","0006606",,,,,"17","031",,,,"803008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4583,3832,76,0,405,0,143,127,83.61,1.66,0,8.84,0,3.12,2.77
"17031803010","14000US17031803010","Census Tract 8030.10","Census Tract 8030.10, Cook County, Illinois","il","140","00","ACSSF","0006607",,,,,"17","031",,,,"803010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5444,4516,62,0,526,0,267,73,82.95,1.14,0,9.66,0,4.9,1.34
"17031803012","14000US17031803012","Census Tract 8030.12","Census Tract 8030.12, Cook County, Illinois","il","140","00","ACSSF","0006608",,,,,"17","031",,,,"803012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,1604,44,38,169,8,123,64,78.24,2.15,1.85,8.24,0.39,6,3.12
"17031803013","14000US17031803013","Census Tract 8030.13","Census Tract 8030.13, Cook County, Illinois","il","140","00","ACSSF","0006609",,,,,"17","031",,,,"803013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5423,4421,29,0,148,23,342,460,81.52,0.53,0,2.73,0.42,6.31,8.48
"17031803014","14000US17031803014","Census Tract 8030.14","Census Tract 8030.14, Cook County, Illinois","il","140","00","ACSSF","0006610",,,,,"17","031",,,,"803014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560,2752,54,0,333,0,289,132,77.3,1.52,0,9.35,0,8.12,3.71
"17031803015","14000US17031803015","Census Tract 8030.15","Census Tract 8030.15, Cook County, Illinois","il","140","00","ACSSF","0006611",,,,,"17","031",,,,"803015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4402,3680,315,8,352,12,9,26,83.6,7.16,0.18,8,0.27,0.2,0.59
"17031803016","14000US17031803016","Census Tract 8030.16","Census Tract 8030.16, Cook County, Illinois","il","140","00","ACSSF","0006612",,,,,"17","031",,,,"803016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616,1087,6,14,1436,0,49,24,41.55,0.23,0.54,54.89,0,1.87,0.92
"17031803017","14000US17031803017","Census Tract 8030.17","Census Tract 8030.17, Cook County, Illinois","il","140","00","ACSSF","0006613",,,,,"17","031",,,,"803017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6051,4333,21,0,811,0,635,251,71.61,0.35,0,13.4,0,10.49,4.15
"17031803100","14000US17031803100","Census Tract 8031","Census Tract 8031, Cook County, Illinois","il","140","00","ACSSF","0006614",,,,,"17","031",,,,"803100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3416,3200,12,0,130,0,0,74,93.68,0.35,0,3.81,0,0,2.17
"17031803200","14000US17031803200","Census Tract 8032","Census Tract 8032, Cook County, Illinois","il","140","00","ACSSF","0006615",,,,,"17","031",,,,"803200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5310,4996,19,0,186,0,109,0,94.09,0.36,0,3.5,0,2.05,0
"17031803300","14000US17031803300","Census Tract 8033","Census Tract 8033, Cook County, Illinois","il","140","00","ACSSF","0006616",,,,,"17","031",,,,"803300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5633,4746,62,0,716,0,60,49,84.25,1.1,0,12.71,0,1.07,0.87
"17031803400","14000US17031803400","Census Tract 8034","Census Tract 8034, Cook County, Illinois","il","140","00","ACSSF","0006617",,,,,"17","031",,,,"803400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6364,5955,3,0,249,0,69,88,93.57,0.05,0,3.91,0,1.08,1.38
"17031803500","14000US17031803500","Census Tract 8035","Census Tract 8035, Cook County, Illinois","il","140","00","ACSSF","0006618",,,,,"17","031",,,,"803500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5765,5571,25,0,139,0,0,30,96.63,0.43,0,2.41,0,0,0.52
"17031803603","14000US17031803603","Census Tract 8036.03","Census Tract 8036.03, Cook County, Illinois","il","140","00","ACSSF","0006619",,,,,"17","031",,,,"803603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6924,5308,79,0,1364,0,0,173,76.66,1.14,0,19.7,0,0,2.5
"17031803604","14000US17031803604","Census Tract 8036.04","Census Tract 8036.04, Cook County, Illinois","il","140","00","ACSSF","0006620",,,,,"17","031",,,,"803604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243,3403,63,0,415,0,255,107,80.2,1.48,0,9.78,0,6.01,2.52
"17031803605","14000US17031803605","Census Tract 8036.05","Census Tract 8036.05, Cook County, Illinois","il","140","00","ACSSF","0006621",,,,,"17","031",,,,"803605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7266,5364,441,0,705,0,614,142,73.82,6.07,0,9.7,0,8.45,1.95
"17031803606","14000US17031803606","Census Tract 8036.06","Census Tract 8036.06, Cook County, Illinois","il","140","00","ACSSF","0006622",,,,,"17","031",,,,"803606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9148,3332,111,159,704,3,4598,241,36.42,1.21,1.74,7.7,0.03,50.26,2.63
"17031803607","14000US17031803607","Census Tract 8036.07","Census Tract 8036.07, Cook County, Illinois","il","140","00","ACSSF","0006623",,,,,"17","031",,,,"803607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4912,4339,6,0,249,0,179,139,88.33,0.12,0,5.07,0,3.64,2.83
"17031803608","14000US17031803608","Census Tract 8036.08","Census Tract 8036.08, Cook County, Illinois","il","140","00","ACSSF","0006624",,,,,"17","031",,,,"803608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7141,4884,343,0,741,0,692,481,68.39,4.8,0,10.38,0,9.69,6.74
"17031803610","14000US17031803610","Census Tract 8036.10","Census Tract 8036.10, Cook County, Illinois","il","140","00","ACSSF","0006625",,,,,"17","031",,,,"803610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7195,4742,370,28,984,0,604,467,65.91,5.14,0.39,13.68,0,8.39,6.49
"17031803611","14000US17031803611","Census Tract 8036.11","Census Tract 8036.11, Cook County, Illinois","il","140","00","ACSSF","0006626",,,,,"17","031",,,,"803611",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5784,2811,347,0,448,0,1814,364,48.6,6,0,7.75,0,31.36,6.29
"17031803612","14000US17031803612","Census Tract 8036.12","Census Tract 8036.12, Cook County, Illinois","il","140","00","ACSSF","0006627",,,,,"17","031",,,,"803612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517,2115,123,16,410,0,783,70,60.14,3.5,0.45,11.66,0,22.26,1.99
"17031803701","14000US17031803701","Census Tract 8037.01","Census Tract 8037.01, Cook County, Illinois","il","140","00","ACSSF","0006628",,,,,"17","031",,,,"803701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2766,2221,16,0,295,0,185,49,80.3,0.58,0,10.67,0,6.69,1.77
"17031803702","14000US17031803702","Census Tract 8037.02","Census Tract 8037.02, Cook County, Illinois","il","140","00","ACSSF","0006629",,,,,"17","031",,,,"803702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5950,4975,42,22,664,0,90,157,83.61,0.71,0.37,11.16,0,1.51,2.64
"17031803800","14000US17031803800","Census Tract 8038","Census Tract 8038, Cook County, Illinois","il","140","00","ACSSF","0006630",,,,,"17","031",,,,"803800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4514,3668,93,9,310,0,354,80,81.26,2.06,0.2,6.87,0,7.84,1.77
"17031803901","14000US17031803901","Census Tract 8039.01","Census Tract 8039.01, Cook County, Illinois","il","140","00","ACSSF","0006631",,,,,"17","031",,,,"803901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3687,3094,67,0,379,0,74,73,83.92,1.82,0,10.28,0,2.01,1.98
"17031803902","14000US17031803902","Census Tract 8039.02","Census Tract 8039.02, Cook County, Illinois","il","140","00","ACSSF","0006632",,,,,"17","031",,,,"803902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374,2606,24,14,61,4,490,175,77.24,0.71,0.41,1.81,0.12,14.52,5.19
"17031804000","14000US17031804000","Census Tract 8040","Census Tract 8040, Cook County, Illinois","il","140","00","ACSSF","0006633",,,,,"17","031",,,,"804000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4545,3885,60,0,197,0,318,85,85.48,1.32,0,4.33,0,7,1.87
"17031804102","14000US17031804102","Census Tract 8041.02","Census Tract 8041.02, Cook County, Illinois","il","140","00","ACSSF","0006634",,,,,"17","031",,,,"804102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7263,6003,102,0,1047,0,9,102,82.65,1.4,0,14.42,0,0.12,1.4
"17031804104","14000US17031804104","Census Tract 8041.04","Census Tract 8041.04, Cook County, Illinois","il","140","00","ACSSF","0006635",,,,,"17","031",,,,"804104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4790,3131,111,0,1336,0,27,185,65.37,2.32,0,27.89,0,0.56,3.86
"17031804105","14000US17031804105","Census Tract 8041.05","Census Tract 8041.05, Cook County, Illinois","il","140","00","ACSSF","0006636",,,,,"17","031",,,,"804105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3875,3153,17,0,520,0,80,105,81.37,0.44,0,13.42,0,2.06,2.71
"17031804106","14000US17031804106","Census Tract 8041.06","Census Tract 8041.06, Cook County, Illinois","il","140","00","ACSSF","0006637",,,,,"17","031",,,,"804106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6982,4861,37,0,1662,0,59,363,69.62,0.53,0,23.8,0,0.85,5.2
"17031804108","14000US17031804108","Census Tract 8041.08","Census Tract 8041.08, Cook County, Illinois","il","140","00","ACSSF","0006638",,,,,"17","031",,,,"804108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3931,1675,202,21,1710,0,142,181,42.61,5.14,0.53,43.5,0,3.61,4.6
"17031804109","14000US17031804109","Census Tract 8041.09","Census Tract 8041.09, Cook County, Illinois","il","140","00","ACSSF","0006639",,,,,"17","031",,,,"804109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2793,2146,132,0,306,0,63,146,76.83,4.73,0,10.96,0,2.26,5.23
"17031804201","14000US17031804201","Census Tract 8042.01","Census Tract 8042.01, Cook County, Illinois","il","140","00","ACSSF","0006640",,,,,"17","031",,,,"804201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8743,6039,139,0,1982,146,273,164,69.07,1.59,0,22.67,1.67,3.12,1.88
"17031804202","14000US17031804202","Census Tract 8042.02","Census Tract 8042.02, Cook County, Illinois","il","140","00","ACSSF","0006641",,,,,"17","031",,,,"804202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7278,5313,40,0,1407,0,394,124,73,0.55,0,19.33,0,5.41,1.7
"17031804305","14000US17031804305","Census Tract 8043.05","Census Tract 8043.05, Cook County, Illinois","il","140","00","ACSSF","0006642",,,,,"17","031",,,,"804305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7041,4895,376,0,471,0,1157,142,69.52,5.34,0,6.69,0,16.43,2.02
"17031804306","14000US17031804306","Census Tract 8043.06","Census Tract 8043.06, Cook County, Illinois","il","140","00","ACSSF","0006643",,,,,"17","031",,,,"804306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5771,3700,77,63,309,0,1488,134,64.11,1.33,1.09,5.35,0,25.78,2.32
"17031804308","14000US17031804308","Census Tract 8043.08","Census Tract 8043.08, Cook County, Illinois","il","140","00","ACSSF","0006644",,,,,"17","031",,,,"804308",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7012,3603,463,0,1534,0,1194,218,51.38,6.6,0,21.88,0,17.03,3.11
"17031804309","14000US17031804309","Census Tract 8043.09","Census Tract 8043.09, Cook County, Illinois","il","140","00","ACSSF","0006645",,,,,"17","031",,,,"804309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3086,1775,250,56,244,0,545,216,57.52,8.1,1.81,7.91,0,17.66,7
"17031804310","14000US17031804310","Census Tract 8043.10","Census Tract 8043.10, Cook County, Illinois","il","140","00","ACSSF","0006646",,,,,"17","031",,,,"804310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8918,6488,51,7,1860,0,373,139,72.75,0.57,0.08,20.86,0,4.18,1.56
"17031804311","14000US17031804311","Census Tract 8043.11","Census Tract 8043.11, Cook County, Illinois","il","140","00","ACSSF","0006647",,,,,"17","031",,,,"804311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8211,4677,356,0,2236,0,817,125,56.96,4.34,0,27.23,0,9.95,1.52
"17031804403","14000US17031804403","Census Tract 8044.03","Census Tract 8044.03, Cook County, Illinois","il","140","00","ACSSF","0006648",,,,,"17","031",,,,"804403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6696,4653,284,144,721,16,700,178,69.49,4.24,2.15,10.77,0.24,10.45,2.66
"17031804404","14000US17031804404","Census Tract 8044.04","Census Tract 8044.04, Cook County, Illinois","il","140","00","ACSSF","0006649",,,,,"17","031",,,,"804404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5834,3735,153,0,330,0,1458,158,64.02,2.62,0,5.66,0,24.99,2.71
"17031804405","14000US17031804405","Census Tract 8044.05","Census Tract 8044.05, Cook County, Illinois","il","140","00","ACSSF","0006650",,,,,"17","031",,,,"804405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3507,1179,560,61,441,0,1190,76,33.62,15.97,1.74,12.57,0,33.93,2.17
"17031804406","14000US17031804406","Census Tract 8044.06","Census Tract 8044.06, Cook County, Illinois","il","140","00","ACSSF","0006651",,,,,"17","031",,,,"804406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6646,3904,386,11,683,0,1577,85,58.74,5.81,0.17,10.28,0,23.73,1.28
"17031804505","14000US17031804505","Census Tract 8045.05","Census Tract 8045.05, Cook County, Illinois","il","140","00","ACSSF","0006652",,,,,"17","031",,,,"804505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3445,2736,178,0,236,0,229,66,79.42,5.17,0,6.85,0,6.65,1.92
"17031804506","14000US17031804506","Census Tract 8045.06","Census Tract 8045.06, Cook County, Illinois","il","140","00","ACSSF","0006653",,,,,"17","031",,,,"804506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5133,3810,37,12,956,0,169,149,74.23,0.72,0.23,18.62,0,3.29,2.9
"17031804507","14000US17031804507","Census Tract 8045.07","Census Tract 8045.07, Cook County, Illinois","il","140","00","ACSSF","0006654",,,,,"17","031",,,,"804507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11526,7018,492,50,2687,0,463,816,60.89,4.27,0.43,23.31,0,4.02,7.08
"17031804508","14000US17031804508","Census Tract 8045.08","Census Tract 8045.08, Cook County, Illinois","il","140","00","ACSSF","0006655",,,,,"17","031",,,,"804508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399,1311,29,0,397,0,475,187,54.65,1.21,0,16.55,0,19.8,7.79
"17031804509","14000US17031804509","Census Tract 8045.09","Census Tract 8045.09, Cook County, Illinois","il","140","00","ACSSF","0006656",,,,,"17","031",,,,"804509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6201,3301,452,31,683,0,1486,248,53.23,7.29,0.5,11.01,0,23.96,4
"17031804510","14000US17031804510","Census Tract 8045.10","Census Tract 8045.10, Cook County, Illinois","il","140","00","ACSSF","0006657",,,,,"17","031",,,,"804510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6287,3094,214,5,306,0,2553,115,49.21,3.4,0.08,4.87,0,40.61,1.83
"17031804511","14000US17031804511","Census Tract 8045.11","Census Tract 8045.11, Cook County, Illinois","il","140","00","ACSSF","0006658",,,,,"17","031",,,,"804511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483,1368,205,5,373,0,532,0,55.09,8.26,0.2,15.02,0,21.43,0
"17031804603","14000US17031804603","Census Tract 8046.03","Census Tract 8046.03, Cook County, Illinois","il","140","00","ACSSF","0006659",,,,,"17","031",,,,"804603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6137,3127,128,0,1695,0,992,195,50.95,2.09,0,27.62,0,16.16,3.18
"17031804606","14000US17031804606","Census Tract 8046.06","Census Tract 8046.06, Cook County, Illinois","il","140","00","ACSSF","0006660",,,,,"17","031",,,,"804606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6888,5391,95,0,943,0,248,211,78.27,1.38,0,13.69,0,3.6,3.06
"17031804607","14000US17031804607","Census Tract 8046.07","Census Tract 8046.07, Cook County, Illinois","il","140","00","ACSSF","0006661",,,,,"17","031",,,,"804607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7239,5532,29,0,1061,0,106,511,76.42,0.4,0,14.66,0,1.46,7.06
