Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,PCT_SE_A03001_002,PCT_SE_A03001_003,PCT_SE_A03001_004,PCT_SE_A03001_005,PCT_SE_A03001_006,PCT_SE_A03001_007,PCT_SE_A03001_008
"06037125100","14000US06037125100","Census Tract 1251","Census Tract 1251, Los Angeles County, California","ca","140","00","ACSSF","0004076",,,,,"06","037",,,,"125100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5892,4522,622,20,424,2,165,137,76.75,10.56,0.34,7.2,0.03,2.8,2.33
"06037125200","14000US06037125200","Census Tract 1252","Census Tract 1252, Los Angeles County, California","ca","140","00","ACSSF","0004077",,,,,"06","037",,,,"125200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3907,2973,87,1,213,37,230,366,76.09,2.23,0.03,5.45,0.95,5.89,9.37
"06037125310","14000US06037125310","Census Tract 1253.10","Census Tract 1253.10, Los Angeles County, California","ca","140","00","ACSSF","0004078",,,,,"06","037",,,,"125310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4313,2672,713,0,93,0,646,189,61.95,16.53,0,2.16,0,14.98,4.38
"06037125320","14000US06037125320","Census Tract 1253.20","Census Tract 1253.20, Los Angeles County, California","ca","140","00","ACSSF","0004079",,,,,"06","037",,,,"125320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5106,3640,316,63,611,0,265,211,71.29,6.19,1.23,11.97,0,5.19,4.13
"06037125401","14000US06037125401","Census Tract 1254.01","Census Tract 1254.01, Los Angeles County, California","ca","140","00","ACSSF","0004080",,,,,"06","037",,,,"125401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4966,3109,766,0,603,8,62,418,62.61,15.42,0,12.14,0.16,1.25,8.42
"06037125402","14000US06037125402","Census Tract 1254.02","Census Tract 1254.02, Los Angeles County, California","ca","140","00","ACSSF","0004081",,,,,"06","037",,,,"125402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4889,3526,284,0,350,0,499,230,72.12,5.81,0,7.16,0,10.21,4.7
"06037125501","14000US06037125501","Census Tract 1255.01","Census Tract 1255.01, Los Angeles County, California","ca","140","00","ACSSF","0004082",,,,,"06","037",,,,"125501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3052,2213,317,5,251,0,154,112,72.51,10.39,0.16,8.22,0,5.05,3.67
"06037125502","14000US06037125502","Census Tract 1255.02","Census Tract 1255.02, Los Angeles County, California","ca","140","00","ACSSF","0004083",,,,,"06","037",,,,"125502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3488,2559,183,9,364,11,186,176,73.37,5.25,0.26,10.44,0.32,5.33,5.05
"06037125600","14000US06037125600","Census Tract 1256","Census Tract 1256, Los Angeles County, California","ca","140","00","ACSSF","0004084",,,,,"06","037",,,,"125600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2811,2401,72,0,192,0,36,110,85.41,2.56,0,6.83,0,1.28,3.91
"06037127102","14000US06037127102","Census Tract 1271.02","Census Tract 1271.02, Los Angeles County, California","ca","140","00","ACSSF","0004085",,,,,"06","037",,,,"127102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5779,2094,311,0,380,0,2831,163,36.23,5.38,0,6.58,0,48.99,2.82
"06037127103","14000US06037127103","Census Tract 1271.03","Census Tract 1271.03, Los Angeles County, California","ca","140","00","ACSSF","0004086",,,,,"06","037",,,,"127103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3109,1348,116,0,238,0,1237,170,43.36,3.73,0,7.66,0,39.79,5.47
"06037127104","14000US06037127104","Census Tract 1271.04","Census Tract 1271.04, Los Angeles County, California","ca","140","00","ACSSF","0004087",,,,,"06","037",,,,"127104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3821,1914,149,0,244,0,1414,100,50.09,3.9,0,6.39,0,37.01,2.62
"06037127210","14000US06037127210","Census Tract 1272.10","Census Tract 1272.10, Los Angeles County, California","ca","140","00","ACSSF","0004088",,,,,"06","037",,,,"127210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5838,2175,625,0,567,0,2370,101,37.26,10.71,0,9.71,0,40.6,1.73
"06037127220","14000US06037127220","Census Tract 1272.20","Census Tract 1272.20, Los Angeles County, California","ca","140","00","ACSSF","0004089",,,,,"06","037",,,,"127220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5045,2393,258,0,374,0,1797,223,47.43,5.11,0,7.41,0,35.62,4.42
"06037127300","14000US06037127300","Census Tract 1273","Census Tract 1273, Los Angeles County, California","ca","140","00","ACSSF","0004090",,,,,"06","037",,,,"127300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809,1308,194,82,436,12,1679,98,34.34,5.09,2.15,11.45,0.32,44.08,2.57
"06037127400","14000US06037127400","Census Tract 1274","Census Tract 1274, Los Angeles County, California","ca","140","00","ACSSF","0004091",,,,,"06","037",,,,"127400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6558,2489,107,16,268,0,3512,166,37.95,1.63,0.24,4.09,0,53.55,2.53
"06037127520","14000US06037127520","Census Tract 1275.20","Census Tract 1275.20, Los Angeles County, California","ca","140","00","ACSSF","0004092",,,,,"06","037",,,,"127520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4870,1183,270,8,346,0,3018,45,24.29,5.54,0.16,7.1,0,61.97,0.92
"06037127603","14000US06037127603","Census Tract 1276.03","Census Tract 1276.03, Los Angeles County, California","ca","140","00","ACSSF","0004093",,,,,"06","037",,,,"127603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068,1128,55,8,62,7,1790,18,36.77,1.79,0.26,2.02,0.23,58.34,0.59
"06037127604","14000US06037127604","Census Tract 1276.04","Census Tract 1276.04, Los Angeles County, California","ca","140","00","ACSSF","0004094",,,,,"06","037",,,,"127604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3157,1404,44,16,294,0,1261,138,44.47,1.39,0.51,9.31,0,39.94,4.37
"06037127605","14000US06037127605","Census Tract 1276.05","Census Tract 1276.05, Los Angeles County, California","ca","140","00","ACSSF","0004095",,,,,"06","037",,,,"127605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4329,911,108,26,336,0,2840,108,21.04,2.49,0.6,7.76,0,65.6,2.49
"06037127606","14000US06037127606","Census Tract 1276.06","Census Tract 1276.06, Los Angeles County, California","ca","140","00","ACSSF","0004096",,,,,"06","037",,,,"127606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3322,1420,166,12,329,0,1245,150,42.75,5,0.36,9.9,0,37.48,4.52
"06037127711","14000US06037127711","Census Tract 1277.11","Census Tract 1277.11, Los Angeles County, California","ca","140","00","ACSSF","0004097",,,,,"06","037",,,,"127711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3588,1992,308,7,247,0,989,45,55.52,8.58,0.2,6.88,0,27.56,1.25
"06037127712","14000US06037127712","Census Tract 1277.12","Census Tract 1277.12, Los Angeles County, California","ca","140","00","ACSSF","0004098",,,,,"06","037",,,,"127712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560,1767,318,0,221,0,1218,36,49.63,8.93,0,6.21,0,34.21,1.01
"06037127803","14000US06037127803","Census Tract 1278.03","Census Tract 1278.03, Los Angeles County, California","ca","140","00","ACSSF","0004099",,,,,"06","037",,,,"127803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4790,1702,175,25,273,0,2476,139,35.53,3.65,0.52,5.7,0,51.69,2.9
"06037127804","14000US06037127804","Census Tract 1278.04","Census Tract 1278.04, Los Angeles County, California","ca","140","00","ACSSF","0004100",,,,,"06","037",,,,"127804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4352,2007,227,39,543,0,1407,129,46.12,5.22,0.9,12.48,0,32.33,2.96
"06037127805","14000US06037127805","Census Tract 1278.05","Census Tract 1278.05, Los Angeles County, California","ca","140","00","ACSSF","0004101",,,,,"06","037",,,,"127805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3627,1374,338,0,281,33,1584,17,37.88,9.32,0,7.75,0.91,43.67,0.47
"06037127806","14000US06037127806","Census Tract 1278.06","Census Tract 1278.06, Los Angeles County, California","ca","140","00","ACSSF","0004102",,,,,"06","037",,,,"127806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3293,1530,144,0,326,0,1240,53,46.46,4.37,0,9.9,0,37.66,1.61
"06037127910","14000US06037127910","Census Tract 1279.10","Census Tract 1279.10, Los Angeles County, California","ca","140","00","ACSSF","0004103",,,,,"06","037",,,,"127910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5097,1646,255,0,387,0,2793,16,32.29,5,0,7.59,0,54.8,0.31
"06037127920","14000US06037127920","Census Tract 1279.20","Census Tract 1279.20, Los Angeles County, California","ca","140","00","ACSSF","0004104",,,,,"06","037",,,,"127920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4716,2600,48,0,211,0,1673,184,55.13,1.02,0,4.47,0,35.47,3.9
"06037128101","14000US06037128101","Census Tract 1281.01","Census Tract 1281.01, Los Angeles County, California","ca","140","00","ACSSF","0004105",,,,,"06","037",,,,"128101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735,1991,126,8,178,0,1259,173,53.31,3.37,0.21,4.77,0,33.71,4.63
"06037128102","14000US06037128102","Census Tract 1281.02","Census Tract 1281.02, Los Angeles County, California","ca","140","00","ACSSF","0004106",,,,,"06","037",,,,"128102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4625,1952,346,51,377,0,1866,33,42.21,7.48,1.1,8.15,0,40.35,0.71
"06037128210","14000US06037128210","Census Tract 1282.10","Census Tract 1282.10, Los Angeles County, California","ca","140","00","ACSSF","0004107",,,,,"06","037",,,,"128210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5008,1869,372,59,203,0,2345,160,37.32,7.43,1.18,4.05,0,46.83,3.19
"06037128220","14000US06037128220","Census Tract 1282.20","Census Tract 1282.20, Los Angeles County, California","ca","140","00","ACSSF","0004108",,,,,"06","037",,,,"128220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2912,1993,143,0,132,0,608,36,68.44,4.91,0,4.53,0,20.88,1.24
"06037128302","14000US06037128302","Census Tract 1283.02","Census Tract 1283.02, Los Angeles County, California","ca","140","00","ACSSF","0004109",,,,,"06","037",,,,"128302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,3487,153,0,129,0,1162,69,69.74,3.06,0,2.58,0,23.24,1.38
"06037128303","14000US06037128303","Census Tract 1283.03","Census Tract 1283.03, Los Angeles County, California","ca","140","00","ACSSF","0004110",,,,,"06","037",,,,"128303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4176,2893,32,0,71,0,1180,0,69.28,0.77,0,1.7,0,28.26,0
"06037128400","14000US06037128400","Census Tract 1284","Census Tract 1284, Los Angeles County, California","ca","140","00","ACSSF","0004111",,,,,"06","037",,,,"128400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4502,2971,369,0,374,0,676,112,65.99,8.2,0,8.31,0,15.02,2.49
"06037128500","14000US06037128500","Census Tract 1285","Census Tract 1285, Los Angeles County, California","ca","140","00","ACSSF","0004112",,,,,"06","037",,,,"128500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4108,2819,286,0,380,0,415,208,68.62,6.96,0,9.25,0,10.1,5.06
"06037128601","14000US06037128601","Census Tract 1286.01","Census Tract 1286.01, Los Angeles County, California","ca","140","00","ACSSF","0004113",,,,,"06","037",,,,"128601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4369,2340,237,66,357,34,1110,225,53.56,5.42,1.51,8.17,0.78,25.41,5.15
"06037128602","14000US06037128602","Census Tract 1286.02","Census Tract 1286.02, Los Angeles County, California","ca","140","00","ACSSF","0004114",,,,,"06","037",,,,"128602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3472,2977,101,0,115,0,215,64,85.74,2.91,0,3.31,0,6.19,1.84
"06037128702","14000US06037128702","Census Tract 1287.02","Census Tract 1287.02, Los Angeles County, California","ca","140","00","ACSSF","0004115",,,,,"06","037",,,,"128702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5810,4275,610,14,461,0,180,270,73.58,10.5,0.24,7.93,0,3.1,4.65
"06037128801","14000US06037128801","Census Tract 1288.01","Census Tract 1288.01, Los Angeles County, California","ca","140","00","ACSSF","0004116",,,,,"06","037",,,,"128801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3419,2119,252,0,484,0,234,330,61.98,7.37,0,14.16,0,6.84,9.65
"06037128802","14000US06037128802","Census Tract 1288.02","Census Tract 1288.02, Los Angeles County, California","ca","140","00","ACSSF","0004117",,,,,"06","037",,,,"128802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4670,3326,245,0,671,0,222,206,71.22,5.25,0,14.37,0,4.75,4.41
"06037128910","14000US06037128910","Census Tract 1289.10","Census Tract 1289.10, Los Angeles County, California","ca","140","00","ACSSF","0004118",,,,,"06","037",,,,"128910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4657,3482,343,0,378,15,77,362,74.77,7.37,0,8.12,0.32,1.65,7.77
"06037131010","14000US06037131010","Census Tract 1310.10","Census Tract 1310.10, Los Angeles County, California","ca","140","00","ACSSF","0004119",,,,,"06","037",,,,"131010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6686,3239,135,294,1060,0,1725,233,48.44,2.02,4.4,15.85,0,25.8,3.48
"06037131020","14000US06037131020","Census Tract 1310.20","Census Tract 1310.20, Los Angeles County, California","ca","140","00","ACSSF","0004120",,,,,"06","037",,,,"131020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6704,3179,338,29,551,4,2312,291,47.42,5.04,0.43,8.22,0.06,34.49,4.34
"06037131100","14000US06037131100","Census Tract 1311","Census Tract 1311, Los Angeles County, California","ca","140","00","ACSSF","0004121",,,,,"06","037",,,,"131100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197,1959,27,6,311,0,787,107,61.28,0.84,0.19,9.73,0,24.62,3.35
"06037131200","14000US06037131200","Census Tract 1312","Census Tract 1312, Los Angeles County, California","ca","140","00","ACSSF","0004122",,,,,"06","037",,,,"131200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3417,2317,198,0,240,12,498,152,67.81,5.79,0,7.02,0.35,14.57,4.45
"06037131300","14000US06037131300","Census Tract 1313","Census Tract 1313, Los Angeles County, California","ca","140","00","ACSSF","0004123",,,,,"06","037",,,,"131300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5102,2694,128,0,707,50,1401,122,52.8,2.51,0,13.86,0.98,27.46,2.39
"06037131400","14000US06037131400","Census Tract 1314","Census Tract 1314, Los Angeles County, California","ca","140","00","ACSSF","0004124",,,,,"06","037",,,,"131400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6367,2833,363,49,1302,20,1667,133,44.5,5.7,0.77,20.45,0.31,26.18,2.09
"06037131600","14000US06037131600","Census Tract 1316","Census Tract 1316, Los Angeles County, California","ca","140","00","ACSSF","0004125",,,,,"06","037",,,,"131600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5336,2598,160,73,659,0,1617,229,48.69,3,1.37,12.35,0,30.3,4.29
"06037131701","14000US06037131701","Census Tract 1317.01","Census Tract 1317.01, Los Angeles County, California","ca","140","00","ACSSF","0004126",,,,,"06","037",,,,"131701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5587,3054,419,39,661,0,1142,272,54.66,7.5,0.7,11.83,0,20.44,4.87
"06037131702","14000US06037131702","Census Tract 1317.02","Census Tract 1317.02, Los Angeles County, California","ca","140","00","ACSSF","0004127",,,,,"06","037",,,,"131702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3770,1800,587,61,625,0,583,114,47.75,15.57,1.62,16.58,0,15.46,3.02
"06037131800","14000US06037131800","Census Tract 1318","Census Tract 1318, Los Angeles County, California","ca","140","00","ACSSF","0004128",,,,,"06","037",,,,"131800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6157,2920,483,20,719,0,1705,310,47.43,7.84,0.32,11.68,0,27.69,5.03
"06037131900","14000US06037131900","Census Tract 1319","Census Tract 1319, Los Angeles County, California","ca","140","00","ACSSF","0004129",,,,,"06","037",,,,"131900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597,2527,233,21,426,0,1146,244,54.97,5.07,0.46,9.27,0,24.93,5.31
"06037132001","14000US06037132001","Census Tract 1320.01","Census Tract 1320.01, Los Angeles County, California","ca","140","00","ACSSF","0004130",,,,,"06","037",,,,"132001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3463,1768,185,0,430,0,687,393,51.05,5.34,0,12.42,0,19.84,11.35
"06037132002","14000US06037132002","Census Tract 1320.02","Census Tract 1320.02, Los Angeles County, California","ca","140","00","ACSSF","0004131",,,,,"06","037",,,,"132002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3354,2030,189,0,81,0,777,277,60.52,5.64,0,2.42,0,23.17,8.26
"06037132101","14000US06037132101","Census Tract 1321.01","Census Tract 1321.01, Los Angeles County, California","ca","140","00","ACSSF","0004132",,,,,"06","037",,,,"132101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4645,1610,420,37,400,0,1815,363,34.66,9.04,0.8,8.61,0,39.07,7.81
"06037132102","14000US06037132102","Census Tract 1321.02","Census Tract 1321.02, Los Angeles County, California","ca","140","00","ACSSF","0004133",,,,,"06","037",,,,"132102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5401,2711,325,0,1015,0,1185,165,50.19,6.02,0,18.79,0,21.94,3.05
"06037132300","14000US06037132300","Census Tract 1323","Census Tract 1323, Los Angeles County, California","ca","140","00","ACSSF","0004134",,,,,"06","037",,,,"132300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7912,4242,57,108,1211,0,2205,89,53.61,0.72,1.37,15.31,0,27.87,1.12
"06037132501","14000US06037132501","Census Tract 1325.01","Census Tract 1325.01, Los Angeles County, California","ca","140","00","ACSSF","0004135",,,,,"06","037",,,,"132501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4566,2734,85,0,355,8,1118,266,59.88,1.86,0,7.77,0.18,24.49,5.83
"06037132502","14000US06037132502","Census Tract 1325.02","Census Tract 1325.02, Los Angeles County, California","ca","140","00","ACSSF","0004136",,,,,"06","037",,,,"132502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3922,2303,206,0,372,0,797,244,58.72,5.25,0,9.48,0,20.32,6.22
"06037132700","14000US06037132700","Census Tract 1327","Census Tract 1327, Los Angeles County, California","ca","140","00","ACSSF","0004137",,,,,"06","037",,,,"132700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4873,2608,34,0,377,93,1612,149,53.52,0.7,0,7.74,1.91,33.08,3.06
"06037132900","14000US06037132900","Census Tract 1329","Census Tract 1329, Los Angeles County, California","ca","140","00","ACSSF","0004138",,,,,"06","037",,,,"132900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3885,2684,67,0,406,0,495,233,69.09,1.72,0,10.45,0,12.74,6
"06037133000","14000US06037133000","Census Tract 1330","Census Tract 1330, Los Angeles County, California","ca","140","00","ACSSF","0004139",,,,,"06","037",,,,"133000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778,2916,70,0,461,0,1288,43,61.03,1.47,0,9.65,0,26.96,0.9
"06037133100","14000US06037133100","Census Tract 1331","Census Tract 1331, Los Angeles County, California","ca","140","00","ACSSF","0004140",,,,,"06","037",,,,"133100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5609,3906,293,51,578,0,678,103,69.64,5.22,0.91,10.3,0,12.09,1.84
"06037134001","14000US06037134001","Census Tract 1340.01","Census Tract 1340.01, Los Angeles County, California","ca","140","00","ACSSF","0004141",,,,,"06","037",,,,"134001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3864,1805,11,0,503,0,1468,77,46.71,0.28,0,13.02,0,37.99,1.99
"06037134002","14000US06037134002","Census Tract 1340.02","Census Tract 1340.02, Los Angeles County, California","ca","140","00","ACSSF","0004142",,,,,"06","037",,,,"134002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3665,1999,143,29,429,0,1033,32,54.54,3.9,0.79,11.71,0,28.19,0.87
"06037134101","14000US06037134101","Census Tract 1341.01","Census Tract 1341.01, Los Angeles County, California","ca","140","00","ACSSF","0004143",,,,,"06","037",,,,"134101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5579,2026,139,0,1154,0,1951,309,36.31,2.49,0,20.68,0,34.97,5.54
"06037134103","14000US06037134103","Census Tract 1341.03","Census Tract 1341.03, Los Angeles County, California","ca","140","00","ACSSF","0004144",,,,,"06","037",,,,"134103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4659,2356,284,44,527,51,1321,76,50.57,6.1,0.94,11.31,1.09,28.35,1.63
"06037134104","14000US06037134104","Census Tract 1341.04","Census Tract 1341.04, Los Angeles County, California","ca","140","00","ACSSF","0004145",,,,,"06","037",,,,"134104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618,1502,345,0,1275,20,1370,106,32.52,7.47,0,27.61,0.43,29.67,2.3
"06037134201","14000US06037134201","Census Tract 1342.01","Census Tract 1342.01, Los Angeles County, California","ca","140","00","ACSSF","0004146",,,,,"06","037",,,,"134201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4735,2171,122,80,621,11,1452,278,45.85,2.58,1.69,13.12,0.23,30.67,5.87
"06037134302","14000US06037134302","Census Tract 1343.02","Census Tract 1343.02, Los Angeles County, California","ca","140","00","ACSSF","0004147",,,,,"06","037",,,,"134302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4112,2160,69,0,850,0,772,261,52.53,1.68,0,20.67,0,18.77,6.35
"06037134303","14000US06037134303","Census Tract 1343.03","Census Tract 1343.03, Los Angeles County, California","ca","140","00","ACSSF","0004148",,,,,"06","037",,,,"134303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942,3491,108,77,878,0,1142,246,58.75,1.82,1.3,14.78,0,19.22,4.14
"06037134304","14000US06037134304","Census Tract 1343.04","Census Tract 1343.04, Los Angeles County, California","ca","140","00","ACSSF","0004149",,,,,"06","037",,,,"134304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3042,1414,222,0,718,0,645,43,46.48,7.3,0,23.6,0,21.2,1.41
"06037134305","14000US06037134305","Census Tract 1343.05","Census Tract 1343.05, Los Angeles County, California","ca","140","00","ACSSF","0004150",,,,,"06","037",,,,"134305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4183,1281,69,0,361,4,2370,98,30.62,1.65,0,8.63,0.1,56.66,2.34
"06037134306","14000US06037134306","Census Tract 1343.06","Census Tract 1343.06, Los Angeles County, California","ca","140","00","ACSSF","0004151",,,,,"06","037",,,,"134306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4305,2330,299,35,526,0,1029,86,54.12,6.95,0.81,12.22,0,23.9,2
"06037134421","14000US06037134421","Census Tract 1344.21","Census Tract 1344.21, Los Angeles County, California","ca","140","00","ACSSF","0004152",,,,,"06","037",,,,"134421",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234,3536,114,16,383,0,12,173,83.51,2.69,0.38,9.05,0,0.28,4.09
"06037134422","14000US06037134422","Census Tract 1344.22","Census Tract 1344.22, Los Angeles County, California","ca","140","00","ACSSF","0004153",,,,,"06","037",,,,"134422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4924,3127,187,20,1060,0,267,263,63.51,3.8,0.41,21.53,0,5.42,5.34
"06037134423","14000US06037134423","Census Tract 1344.23","Census Tract 1344.23, Los Angeles County, California","ca","140","00","ACSSF","0004154",,,,,"06","037",,,,"134423",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3539,2426,299,14,588,0,14,198,68.55,8.45,0.4,16.61,0,0.4,5.59
"06037134424","14000US06037134424","Census Tract 1344.24","Census Tract 1344.24, Los Angeles County, California","ca","140","00","ACSSF","0004155",,,,,"06","037",,,,"134424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916,2060,51,0,567,0,65,173,70.64,1.75,0,19.44,0,2.23,5.93
"06037134520","14000US06037134520","Census Tract 1345.20","Census Tract 1345.20, Los Angeles County, California","ca","140","00","ACSSF","0004156",,,,,"06","037",,,,"134520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6065,2837,177,66,628,11,2203,143,46.78,2.92,1.09,10.35,0.18,36.32,2.36
"06037134521","14000US06037134521","Census Tract 1345.21","Census Tract 1345.21, Los Angeles County, California","ca","140","00","ACSSF","0004157",,,,,"06","037",,,,"134521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691,1220,12,0,242,0,2210,7,33.05,0.33,0,6.56,0,59.88,0.19
"06037134522","14000US06037134522","Census Tract 1345.22","Census Tract 1345.22, Los Angeles County, California","ca","140","00","ACSSF","0004158",,,,,"06","037",,,,"134522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4167,1990,178,0,91,0,1780,128,47.76,4.27,0,2.18,0,42.72,3.07
"06037134710","14000US06037134710","Census Tract 1347.10","Census Tract 1347.10, Los Angeles County, California","ca","140","00","ACSSF","0004159",,,,,"06","037",,,,"134710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5836,1753,119,2,858,59,2831,214,30.04,2.04,0.03,14.7,1.01,48.51,3.67
